[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 4, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.5346999764442444]
[[11, [6, 2, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 2, 4, 8, 6, 2, 6]], 0.10029999911785126]
[[0, [8, 2, 4, 4, 4, 8, 6, 2, 8, 2, 8, 4, 6, 4, 2, 8, 8, 8, 2, 4, 4, 4, 8, 2, 2, 8]], 0.6525999903678894]
[[10, [8, 4, 4, 4, 4, 8, 6, 6, 8, 8, 8, 6, 8, 8, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 8, 6]], 0.5216000080108643]
[[10, [6, 4, 4, 4, 6, 2, 6, 6, 8, 8, 8, 4, 8, 4, 8, 4, 8, 8, 2, 6, 4, 4, 8, 6, 2, 4]], 0.2927999794483185]
[[2, [6, 4, 2, 8, 6, 6, 8, 4, 6, 4, 8, 6, 8, 6, 2, 6, 2, 6, 8, 8, 4, 4, 8, 4, 6, 8]], 0.5942999720573425]
[[11, [8, 2, 4, 8, 4, 4, 6, 8, 8, 4, 8, 4, 8, 4, 2, 4, 8, 4, 2, 4, 4, 8, 4, 8, 8, 6]], 0.4212999939918518]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 6, 8, 8, 4, 2, 6]], 0.5131999850273132]
[[11, [6, 2, 4, 8, 4, 4, 6, 2, 8, 4, 8, 4, 8, 4, 2, 4, 8, 4, 2, 2, 4, 8, 4, 8, 8, 6]], 0.032099999487400055]
[[5, [6, 4, 8, 2, 6, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 4, 2, 4, 4, 4, 8, 8, 2, 6]], 0.5012999773025513]
[[10, [4, 2, 4, 4, 4, 8, 2, 4, 8, 8, 8, 4, 8, 6, 8, 4, 8, 8, 2, 4, 2, 8, 6, 8, 2, 4]], 0.4447000026702881]
[[10, [8, 4, 6, 2, 4, 8, 6, 4, 8, 8, 8, 4, 8, 2, 2, 2, 2, 8, 6, 4, 4, 8, 8, 8, 2, 6]], 0.012299999594688416]
[[11, [8, 8, 4, 8, 4, 8, 8, 4, 8, 4, 4, 4, 8, 6, 2, 4, 8, 4, 2, 4, 4, 8, 2, 8, 8, 6]], 0.5511999726295471]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 4, 8, 4, 8, 8, 2, 6, 8, 8, 6, 4, 4, 8, 8, 8, 2, 6]], 0.44290000200271606]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.3520999848842621]
[[12, [8, 2, 4, 4, 4, 8, 6, 2, 8, 4, 8, 4, 8, 8, 2, 4, 4, 8, 6, 2, 2, 8, 6, 8, 2, 6]], 0.02149999886751175]
[[10, [8, 2, 6, 4, 4, 4, 6, 8, 6, 6, 8, 4, 6, 8, 8, 4, 6, 4, 2, 4, 6, 4, 8, 4, 8, 8]], 0.5227000117301941]
[[10, [2, 8, 4, 4, 2, 6, 2, 4, 4, 8, 8, 4, 2, 4, 2, 8, 4, 8, 2, 2, 6, 4, 8, 8, 2, 2]], 0.0648999959230423]
[[10, [4, 4, 4, 4, 6, 8, 4, 8, 4, 8, 8, 4, 2, 2, 2, 6, 2, 8, 2, 2, 6, 6, 8, 8, 2, 2]], 0.12189999967813492]
[[13, [6, 2, 2, 4, 6, 6, 8, 8, 8, 8, 2, 6, 8, 6, 2, 8, 2, 6, 4, 6, 4, 4, 2, 4, 6, 8]], 0.10949999839067459]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 4, 4, 8, 4, 2, 4, 6, 6, 2, 8, 4, 8, 6, 4, 8, 8, 2, 2]], 0.5805000066757202]
[[5, [4, 2, 4, 2, 4, 4, 6, 8, 4, 4, 8, 4, 2, 4, 2, 4, 8, 8, 4, 4, 4, 8, 4, 8, 8, 6]], 0.07099999487400055]
[[5, [8, 6, 2, 4, 6, 8, 6, 6, 4, 8, 8, 4, 2, 2, 2, 6, 2, 8, 6, 2, 6, 4, 8, 8, 2, 2]], 0.590999960899353]
[[10, [6, 4, 4, 4, 8, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 6, 2, 2, 8, 8, 8, 2, 2]], 0.3511999845504761]
[[10, [8, 2, 4, 4, 4, 6, 6, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.40209999680519104]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 4, 6, 8, 4, 2, 4, 2, 2, 2, 8, 6, 4, 6, 4, 8, 8, 6, 2]], 0.25759997963905334]
[[10, [8, 2, 4, 8, 4, 6, 6, 4, 8, 8, 2, 6, 8, 8, 8, 4, 8, 8, 2, 6, 2, 8, 6, 8, 2, 6]], 0.5044999718666077]
[[10, [6, 2, 6, 8, 6, 8, 6, 8, 4, 2, 6, 4, 2, 4, 6, 6, 8, 8, 6, 2, 6, 8, 8, 8, 2, 2]], 0.05739999935030937]
[[10, [6, 2, 4, 4, 2, 2, 2, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 2, 4, 2, 2, 4, 8, 6, 2, 2]], 0.02499999850988388]
[[5, [8, 2, 8, 4, 4, 6, 6, 6, 8, 2, 2, 6, 8, 8, 4, 4, 8, 8, 8, 4, 2, 6, 6, 6, 2, 6]], 0.02759999968111515]
[[11, [6, 4, 4, 4, 6, 8, 6, 2, 2, 8, 8, 4, 2, 4, 2, 6, 2, 8, 6, 2, 6, 4, 8, 8, 2, 8]], 0.020600000396370888]
[[11, [6, 4, 4, 4, 6, 8, 6, 8, 2, 6, 8, 4, 2, 4, 2, 6, 2, 8, 2, 2, 6, 4, 4, 6, 2, 2]], 0.17489999532699585]
[[2, [6, 4, 4, 4, 6, 8, 6, 8, 8, 2, 8, 4, 2, 4, 4, 6, 2, 8, 2, 2, 6, 4, 8, 8, 2, 8]], 0.6416999697685242]
[[8, [6, 4, 2, 4, 6, 8, 6, 8, 4, 2, 8, 4, 2, 2, 8, 6, 8, 8, 4, 2, 6, 6, 8, 8, 2, 2]], 0.026399999856948853]
[[10, [8, 2, 4, 4, 4, 6, 6, 8, 8, 8, 2, 2, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.022599998861551285]
[[1, [8, 8, 4, 8, 4, 2, 6, 8, 2, 4, 8, 2, 8, 4, 8, 6, 8, 4, 6, 6, 4, 8, 4, 8, 4, 6]], 0.6523000001907349]
[[10, [8, 6, 4, 4, 4, 8, 6, 4, 8, 8, 2, 6, 8, 8, 6, 4, 8, 8, 2, 8, 2, 4, 8, 8, 2, 6]], 0.6132999658584595]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 2, 8, 4, 2, 8, 2, 4, 8, 8, 2, 6, 4, 8, 8, 8, 2, 2]], 0.02459999918937683]
[[10, [4, 4, 4, 4, 2, 8, 6, 8, 4, 8, 6, 4, 6, 4, 2, 4, 2, 8, 4, 2, 6, 4, 8, 2, 4, 4]], 0.15809999406337738]
[[6, [8, 2, 4, 2, 6, 6, 6, 4, 6, 2, 2, 6, 8, 4, 2, 8, 8, 2, 8, 4, 2, 8, 8, 8, 2, 6]], 0.025999998673796654]
[[0, [6, 4, 6, 4, 8, 6, 6, 2, 8, 8, 8, 4, 2, 4, 4, 6, 2, 8, 4, 2, 6, 4, 4, 8, 2, 2]], 0.6518999934196472]
[[10, [8, 2, 2, 4, 4, 6, 6, 4, 8, 8, 6, 6, 8, 6, 4, 4, 4, 8, 2, 4, 2, 8, 4, 8, 4, 4]], 0.2069000005722046]
[[10, [6, 4, 4, 4, 8, 8, 6, 4, 4, 4, 8, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.34129998087882996]
[[10, [6, 6, 4, 2, 6, 6, 6, 8, 2, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 4, 8, 2, 2]], 0.09079999476671219]
[[6, [6, 4, 4, 6, 6, 8, 6, 8, 4, 8, 2, 4, 6, 4, 8, 6, 2, 8, 4, 2, 6, 4, 8, 2, 2, 2]], 0.6245999932289124]
[[13, [6, 4, 4, 4, 4, 8, 6, 2, 4, 8, 6, 8, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.009999999776482582]
[[10, [8, 2, 4, 2, 4, 8, 4, 4, 2, 8, 8, 4, 6, 8, 2, 4, 8, 8, 2, 8, 4, 8, 8, 6, 2, 6]], 0.05260000005364418]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 4, 2, 4, 4, 8, 2, 4, 2, 6]], 0.37059998512268066]
[[9, [8, 2, 4, 4, 8, 6, 4, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 2]], 0.4375]
[[10, [6, 4, 2, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 2, 4, 2, 8, 4, 4, 8, 2, 2]], 0.06300000101327896]
[[1, [8, 2, 4, 4, 4, 6, 6, 4, 8, 4, 2, 8, 8, 2, 2, 2, 4, 2, 8, 4, 2, 8, 8, 4, 2, 6]], 0.5875999927520752]
[[10, [6, 4, 4, 4, 8, 4, 6, 8, 4, 8, 8, 2, 6, 4, 2, 8, 2, 8, 4, 2, 6, 4, 8, 8, 4, 8]], 0.030700000002980232]
[[10, [8, 4, 4, 6, 4, 6, 4, 6, 8, 8, 2, 2, 8, 8, 2, 4, 6, 8, 2, 4, 2, 8, 8, 8, 4, 6]], 0.037299998104572296]
[[9, [6, 2, 6, 4, 4, 6, 4, 4, 4, 8, 6, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 6, 2, 4, 6]], 0.486299991607666]
[[10, [8, 2, 4, 8, 4, 8, 6, 4, 8, 6, 8, 4, 8, 8, 2, 4, 4, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.43389999866485596]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 2, 8, 8, 4, 4, 4, 2, 6, 2, 8, 6, 8, 6, 4, 2, 8, 2, 2]], 0.40699997544288635]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.3847000002861023]
[[0, [4, 4, 4, 4, 8, 4, 6, 8, 4, 8, 4, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.652999997138977]
[[1, [8, 2, 4, 2, 4, 8, 8, 8, 8, 8, 4, 6, 2, 8, 2, 4, 4, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.585099995136261]
[[10, [6, 4, 4, 4, 8, 8, 6, 4, 2, 8, 4, 8, 2, 4, 2, 8, 2, 8, 8, 4, 6, 4, 8, 8, 2, 2]], 0.30969998240470886]
[[13, [8, 4, 4, 4, 4, 2, 6, 4, 8, 6, 2, 6, 8, 2, 2, 4, 2, 8, 2, 4, 4, 8, 8, 8, 4, 6]], 0.03779999911785126]
[[6, [8, 8, 6, 2, 4, 6, 6, 4, 8, 6, 2, 6, 6, 4, 8, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.461899995803833]
[[5, [6, 4, 4, 4, 6, 8, 4, 2, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 4, 2, 4, 2, 8, 2, 2]], 0.016099998727440834]
[[11, [6, 4, 4, 4, 4, 8, 6, 2, 4, 2, 8, 2, 2, 4, 2, 6, 2, 8, 8, 2, 6, 8, 8, 8, 6, 2]], 0.010699999518692493]
[[6, [4, 2, 6, 4, 4, 6, 6, 4, 8, 8, 6, 6, 4, 8, 2, 2, 8, 8, 2, 4, 2, 8, 8, 8, 2, 4]], 0.5309000015258789]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 8, 2, 6, 2, 8, 4, 8, 6, 4, 8, 8, 2, 2]], 0.5202999711036682]
[[3, [6, 8, 4, 4, 6, 8, 6, 8, 2, 8, 8, 4, 4, 4, 2, 6, 6, 8, 4, 4, 6, 4, 8, 4, 2, 2]], 0.6466999650001526]
[[4, [6, 4, 6, 2, 6, 2, 6, 8, 4, 8, 8, 4, 2, 8, 2, 6, 2, 8, 6, 2, 6, 2, 8, 4, 6, 2]], 0.031199999153614044]
[[10, [6, 2, 4, 4, 4, 6, 6, 4, 8, 8, 2, 6, 8, 6, 6, 2, 8, 8, 2, 6, 2, 8, 2, 8, 2, 6]], 0.14639998972415924]
[[10, [8, 2, 4, 4, 4, 2, 6, 6, 8, 8, 2, 6, 8, 6, 2, 6, 8, 8, 6, 6, 2, 8, 4, 2, 2, 6]], 0.06549999862909317]
[[10, [6, 4, 6, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 4, 6, 4, 2, 6, 4, 8, 8, 2, 2]], 0.4027999937534332]
[[10, [8, 4, 4, 4, 4, 4, 8, 4, 6, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.5295000076293945]
[[11, [8, 2, 4, 8, 4, 8, 6, 4, 4, 2, 2, 6, 6, 4, 2, 4, 8, 4, 2, 4, 4, 8, 2, 4, 2, 2]], 0.057499997317790985]
[[10, [6, 2, 4, 4, 4, 8, 6, 4, 8, 2, 2, 8, 8, 6, 2, 6, 2, 8, 2, 4, 2, 8, 4, 8, 4, 6]], 0.04169999808073044]
[[6, [2, 2, 4, 4, 4, 8, 6, 4, 8, 8, 2, 6, 6, 2, 4, 2, 8, 8, 2, 4, 2, 6, 8, 6, 2, 6]], 0.23819999396800995]
[[10, [4, 2, 4, 4, 4, 6, 2, 4, 8, 8, 2, 6, 8, 2, 2, 2, 6, 8, 2, 4, 2, 8, 8, 8, 2, 2]], 0.012999999336898327]
[[10, [8, 2, 4, 8, 4, 6, 8, 4, 6, 8, 2, 6, 2, 2, 2, 4, 8, 2, 2, 4, 2, 8, 6, 8, 2, 6]], 0.04099999740719795]
[[7, [6, 4, 4, 6, 8, 4, 4, 4, 4, 8, 2, 6, 2, 4, 8, 6, 4, 6, 4, 6, 6, 6, 6, 8, 4, 2]], 0.5866999626159668]
[[10, [2, 4, 8, 4, 4, 8, 6, 8, 4, 8, 8, 4, 2, 6, 8, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.15529999136924744]
[[13, [6, 2, 8, 4, 4, 8, 8, 8, 4, 8, 8, 4, 2, 8, 2, 6, 2, 8, 4, 2, 6, 8, 8, 8, 2, 2]], 0.017899999395012856]
[[1, [4, 4, 8, 2, 8, 6, 6, 8, 2, 8, 8, 4, 2, 6, 4, 8, 2, 2, 4, 2, 6, 4, 6, 8, 2, 2]], 0.6471999883651733]
[[11, [8, 4, 4, 8, 2, 6, 4, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 8, 4, 2, 8, 8, 8, 2, 6]], 0.27719998359680176]
[[8, [8, 2, 4, 8, 4, 6, 6, 4, 6, 8, 2, 6, 8, 8, 6, 8, 8, 8, 2, 4, 2, 8, 8, 4, 2, 6]], 0.5515999794006348]
[[10, [8, 2, 4, 4, 4, 6, 6, 4, 8, 6, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 2, 8, 4, 8, 2, 6]], 0.3994999825954437]
[[6, [6, 4, 4, 4, 6, 4, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 8, 2]], 0.6354999542236328]
[[12, [6, 4, 4, 4, 6, 8, 2, 8, 4, 8, 6, 4, 2, 4, 2, 6, 2, 8, 4, 8, 6, 4, 8, 8, 6, 4]], 0.4729999899864197]
[[3, [8, 6, 2, 4, 4, 8, 6, 4, 8, 8, 2, 6, 2, 8, 2, 4, 8, 8, 4, 4, 6, 8, 8, 8, 4, 6]], 0.5759999752044678]
[[10, [6, 4, 4, 4, 6, 6, 6, 8, 8, 8, 6, 4, 2, 4, 2, 4, 2, 8, 4, 2, 6, 4, 4, 8, 2, 6]], 0.33889999985694885]
[[10, [2, 2, 4, 2, 4, 8, 6, 4, 8, 6, 6, 6, 8, 8, 2, 2, 8, 8, 2, 6, 2, 8, 8, 8, 2, 6]], 0.0357000008225441]
[[10, [8, 2, 4, 4, 4, 6, 4, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 8, 8, 8, 8, 4, 2, 6]], 0.37939998507499695]
[[3, [8, 2, 4, 4, 8, 6, 4, 4, 8, 8, 8, 6, 2, 8, 8, 4, 6, 8, 6, 8, 2, 8, 8, 4, 6, 6]], 0.5766000151634216]
[[5, [8, 2, 4, 4, 4, 8, 6, 4, 4, 8, 2, 6, 8, 8, 2, 8, 2, 8, 4, 6, 2, 8, 8, 8, 2, 6]], 0.5705999732017517]
[[6, [8, 2, 4, 4, 4, 6, 6, 8, 8, 8, 2, 8, 8, 8, 2, 4, 4, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.5580999851226807]
[[8, [4, 4, 4, 4, 4, 8, 2, 8, 4, 8, 8, 4, 6, 4, 2, 6, 8, 8, 6, 2, 6, 6, 8, 8, 2, 2]], 0.5550000071525574]
[[13, [6, 4, 4, 4, 6, 8, 8, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 4, 2, 2, 6, 4, 4, 6, 2, 8]], 0.210099995136261]
[[8, [6, 4, 4, 4, 6, 4, 4, 8, 2, 8, 4, 4, 4, 4, 8, 6, 2, 4, 4, 2, 6, 4, 8, 8, 2, 2]], 0.5422999858856201]
[[10, [6, 2, 4, 4, 8, 8, 6, 4, 4, 8, 8, 2, 8, 2, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.00969999935477972]
[[10, [8, 2, 4, 6, 4, 8, 8, 4, 2, 8, 2, 2, 8, 8, 2, 2, 8, 4, 8, 4, 4, 2, 2, 4, 2, 6]], 0.010799999348819256]
[[10, [8, 2, 4, 4, 2, 8, 6, 2, 8, 8, 2, 6, 8, 8, 2, 4, 8, 4, 2, 4, 2, 8, 8, 8, 2, 6]], 0.033900000154972076]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 2, 6, 8, 8, 2, 6, 8, 2, 2, 4, 2, 4, 8, 8, 4, 4]], 0.11710000038146973]
[[11, [8, 2, 4, 4, 4, 4, 8, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 6, 2, 8, 6, 8, 8, 4]], 0.290800005197525]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 2, 2, 6, 8, 8, 4, 2, 6, 4, 2, 4, 2, 8, 8, 8, 2, 6]], 0.030700000002980232]
[[10, [6, 4, 4, 8, 6, 8, 6, 4, 4, 8, 2, 4, 2, 4, 6, 6, 2, 8, 4, 2, 6, 8, 8, 2, 2, 2]], 0.4296000003814697]
[[8, [6, 8, 4, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 4, 6, 4, 8, 8, 6, 2]], 0.5511000156402588]
[[10, [6, 4, 6, 4, 8, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 8, 2, 8, 4, 4, 6, 4, 8, 6, 2, 8]], 0.5164999961853027]
[[5, [6, 4, 4, 4, 6, 8, 6, 6, 4, 8, 8, 6, 8, 4, 2, 6, 2, 8, 4, 2, 6, 6, 8, 8, 2, 2]], 0.6419000029563904]
[[10, [6, 2, 4, 8, 6, 8, 6, 2, 2, 6, 2, 4, 2, 4, 6, 6, 2, 8, 4, 2, 6, 8, 8, 6, 2, 2]], 0.010799999348819256]
[[10, [4, 8, 4, 4, 6, 8, 6, 8, 4, 8, 8, 4, 2, 4, 2, 4, 2, 8, 4, 6, 6, 2, 8, 8, 2, 2]], 0.491599977016449]
[[10, [6, 4, 4, 4, 6, 2, 6, 6, 4, 8, 8, 8, 2, 4, 2, 6, 2, 8, 4, 2, 4, 8, 8, 8, 8, 2]], 0.11539999395608902]
[[10, [6, 8, 4, 4, 6, 8, 6, 8, 4, 6, 4, 6, 2, 6, 2, 6, 2, 4, 4, 2, 6, 4, 6, 8, 2, 2]], 0.3513000011444092]
[[10, [6, 4, 4, 4, 4, 6, 6, 4, 4, 8, 8, 4, 2, 4, 2, 4, 2, 8, 4, 2, 6, 4, 8, 2, 2, 2]], 0.32339999079704285]
[[10, [6, 2, 2, 2, 2, 4, 6, 8, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 4, 2, 6, 4, 4, 8, 2, 2]], 0.04769999906420708]
[[10, [6, 4, 4, 4, 6, 4, 6, 8, 4, 8, 8, 4, 4, 8, 2, 4, 4, 8, 6, 2, 8, 4, 8, 4, 2, 6]], 0.45639997720718384]
[[10, [6, 4, 4, 4, 6, 8, 6, 6, 4, 8, 8, 4, 2, 4, 2, 6, 2, 8, 2, 2, 6, 4, 8, 8, 6, 2]], 0.3342999815940857]
[[10, [6, 4, 6, 8, 8, 4, 6, 8, 8, 8, 8, 4, 2, 4, 2, 4, 2, 8, 2, 2, 6, 6, 8, 6, 2, 2]], 0.33149999380111694]
[[9, [6, 4, 4, 4, 8, 8, 6, 8, 4, 8, 2, 4, 6, 6, 8, 6, 2, 8, 4, 2, 6, 4, 8, 8, 2, 2]], 0.6018999814987183]
[[10, [4, 8, 4, 4, 8, 8, 6, 8, 4, 6, 4, 6, 2, 6, 8, 6, 2, 8, 4, 2, 6, 4, 4, 8, 2, 2]], 0.4851999878883362]
[[10, [6, 4, 4, 4, 6, 8, 4, 6, 4, 8, 2, 4, 2, 4, 2, 8, 2, 8, 4, 2, 6, 6, 6, 8, 2, 2]], 0.30699998140335083]
[[10, [6, 4, 4, 8, 6, 8, 8, 4, 4, 8, 2, 4, 2, 4, 6, 6, 2, 8, 4, 2, 6, 8, 8, 2, 2, 8]], 0.429999977350235]
[[10, [6, 4, 4, 8, 4, 8, 6, 4, 4, 4, 2, 4, 2, 4, 6, 6, 2, 8, 4, 2, 6, 8, 8, 6, 2, 2]], 0.42229998111724854]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 4, 8, 4, 8, 2, 4, 6, 6, 6, 8, 4, 2, 6, 2, 4, 4, 2, 2]], 0.5069999694824219]
[[10, [8, 2, 4, 2, 4, 6, 6, 4, 8, 8, 2, 6, 8, 4, 2, 6, 8, 8, 2, 6, 2, 8, 2, 8, 2, 2]], 0.07209999859333038]
[[10, [8, 4, 4, 8, 4, 8, 6, 8, 4, 8, 2, 4, 4, 4, 6, 6, 2, 8, 8, 8, 6, 4, 6, 4, 2, 2]], 0.6055999994277954]
[[10, [6, 4, 4, 8, 4, 8, 6, 4, 4, 8, 6, 4, 2, 4, 6, 6, 2, 6, 4, 8, 6, 6, 2, 2, 8, 2]], 0.5778999924659729]
[[9, [6, 8, 8, 4, 6, 8, 2, 8, 4, 2, 8, 4, 6, 4, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 4, 2]], 0.0340999998152256]
[[10, [2, 6, 4, 8, 2, 8, 6, 8, 4, 4, 2, 6, 4, 4, 6, 4, 2, 8, 4, 2, 6, 8, 8, 2, 8, 2]], 0.0867999941110611]
[[1, [6, 4, 4, 4, 6, 8, 6, 8, 4, 8, 8, 6, 8, 4, 2, 6, 2, 8, 8, 8, 6, 4, 8, 8, 2, 6]], 0.649399995803833]
[[0, [8, 8, 4, 6, 4, 6, 6, 4, 8, 4, 2, 8, 4, 6, 2, 6, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.652899980545044]
[[2, [6, 6, 4, 4, 6, 6, 6, 8, 4, 8, 6, 4, 2, 2, 2, 8, 2, 8, 4, 2, 6, 4, 8, 6, 2, 2]], 0.6484000086784363]
[[10, [8, 6, 2, 8, 6, 8, 8, 2, 4, 8, 2, 8, 4, 4, 6, 6, 6, 8, 4, 2, 8, 8, 8, 2, 2, 8]], 0.033399999141693115]
[[7, [4, 4, 4, 4, 6, 8, 2, 8, 4, 8, 8, 4, 2, 4, 2, 4, 2, 6, 4, 2, 4, 4, 4, 6, 4, 2]], 0.5730000138282776]
[[10, [6, 4, 4, 4, 6, 8, 6, 8, 8, 8, 8, 6, 2, 4, 2, 6, 2, 4, 6, 2, 6, 4, 8, 8, 4, 2]], 0.3343999981880188]
[[10, [6, 2, 4, 4, 6, 8, 6, 8, 4, 4, 6, 4, 2, 6, 2, 6, 6, 2, 8, 2, 6, 6, 8, 4, 2, 6]], 0.057499997317790985]
[[10, [6, 4, 4, 8, 6, 8, 6, 4, 4, 4, 4, 4, 4, 4, 8, 6, 2, 8, 4, 2, 6, 8, 8, 2, 2, 8]], 0.5149999856948853]
[[6, [6, 4, 4, 4, 6, 8, 6, 8, 6, 8, 8, 6, 2, 2, 2, 6, 2, 8, 4, 2, 6, 4, 8, 8, 4, 8]], 0.6408999562263489]
[[11, [6, 4, 4, 4, 2, 8, 6, 8, 4, 8, 8, 4, 6, 4, 2, 4, 2, 8, 8, 2, 6, 4, 8, 2, 2, 2]], 0.1565999984741211]
[[10, [6, 4, 4, 4, 6, 4, 8, 8, 4, 8, 8, 4, 2, 4, 2, 2, 6, 8, 4, 6, 6, 4, 2, 8, 2, 8]], 0.27070000767707825]
[[3, [6, 4, 4, 4, 6, 8, 6, 8, 4, 8, 4, 4, 2, 4, 4, 6, 2, 8, 4, 6, 6, 8, 8, 8, 2, 6]], 0.6419000029563904]
[[3, [6, 6, 2, 4, 8, 8, 6, 8, 4, 8, 8, 6, 2, 4, 2, 2, 2, 8, 4, 8, 6, 4, 8, 8, 4, 2]], 0.5805999636650085]
[[1, [6, 4, 4, 4, 8, 8, 6, 4, 4, 8, 2, 8, 2, 2, 6, 6, 6, 8, 4, 2, 6, 8, 4, 6, 2, 2]], 0.6468999981880188]
[[2, [6, 4, 4, 8, 6, 4, 6, 8, 6, 8, 2, 4, 2, 4, 6, 2, 2, 8, 4, 6, 6, 2, 6, 2, 2, 6]], 0.6462999582290649]
[[0, [2, 8, 4, 8, 6, 8, 6, 2, 4, 8, 8, 4, 2, 4, 6, 6, 4, 8, 4, 2, 6, 8, 8, 2, 2, 2]], 0.6523000001907349]
[[2, [2, 4, 4, 8, 4, 4, 6, 2, 4, 4, 2, 4, 4, 4, 6, 6, 6, 8, 2, 2, 6, 2, 8, 6, 2, 2]], 0.6013999581336975]
[[2, [6, 4, 4, 2, 6, 8, 6, 4, 4, 4, 8, 4, 4, 2, 6, 6, 2, 6, 4, 2, 6, 8, 8, 4, 2, 2]], 0.5019999742507935]
[[10, [8, 4, 4, 8, 6, 8, 6, 4, 4, 8, 2, 4, 2, 4, 6, 2, 2, 8, 4, 8, 6, 2, 8, 4, 2, 2]], 0.2775999903678894]
[[5, [6, 4, 4, 4, 8, 8, 6, 8, 2, 8, 8, 4, 2, 4, 2, 6, 2, 4, 4, 2, 4, 4, 4, 2, 2, 2]], 0.5511999726295471]
[[1, [6, 4, 2, 4, 6, 8, 6, 8, 4, 4, 8, 4, 2, 4, 2, 4, 8, 8, 8, 2, 6, 4, 8, 2, 4, 2]], 0.6484000086784363]
[[3, [6, 8, 4, 6, 6, 8, 6, 6, 4, 4, 2, 4, 2, 4, 6, 4, 2, 2, 4, 2, 6, 8, 8, 6, 2, 4]], 0.6477000117301941]
[[4, [6, 4, 4, 4, 6, 8, 6, 4, 4, 8, 2, 4, 2, 6, 6, 6, 4, 6, 4, 2, 6, 2, 4, 4, 2, 2]], 0.6405999660491943]
