[[5, [4, 8, 6, 4, 8, 2, 8, 6, 4, 6, 4, 2, 8, 6, 8, 4, 4, 4, 4, 6, 4, 6, 2, 4, 6, 6, 8, 4, 8, 6, 4, 6, 4, 6, 8, 2, 6, 6, 4, 4, 8, 6, 8, 4, 2, 8, 2, 8, 8, 2, 2, 8]], 0.8426111936569214]
[[5, [2, 4, 8, 8, 6, 4, 6, 2, 6, 2, 8, 8, 6, 2, 8, 2, 4, 6, 6, 6, 4, 6, 4, 4, 4, 4, 2, 6, 2, 6, 4, 4, 2, 8, 8, 8, 6, 6, 2, 4, 8, 4, 8, 2, 2, 6, 2, 6, 4, 6, 4, 8]], 0.6318536400794983]
[[9, [6, 6, 2, 4, 4, 2, 4, 4, 8, 8, 4, 6, 6, 4, 2, 8, 2, 2, 8, 6, 2, 2, 2, 6, 8, 6, 6, 2, 4, 6, 8, 4, 8, 6, 8, 8, 6, 2, 6, 6, 6, 6, 4, 4, 8, 2, 4, 8, 2, 6, 4, 4]], 0.8363078832626343]
[[6, [8, 4, 2, 6, 8, 4, 2, 8, 8, 6, 6, 8, 2, 4, 6, 4, 4, 8, 4, 2, 2, 6, 2, 6, 4, 4, 4, 2, 2, 4, 6, 4, 4, 4, 8, 6, 2, 6, 2, 8, 4, 2, 6, 8, 8, 8, 8, 4, 2, 2, 6, 2]], 0.8229154944419861]
[[8, [2, 4, 8, 6, 8, 8, 8, 8, 8, 2, 6, 2, 4, 2, 2, 6, 2, 2, 4, 8, 8, 2, 4, 2, 2, 8, 8, 8, 6, 8, 4, 4, 8, 2, 2, 8, 4, 6, 8, 8, 6, 4, 8, 4, 2, 6, 6, 2, 2, 6, 2, 6]], 0.9163968563079834]
[[3, [8, 4, 8, 6, 6, 8, 4, 4, 2, 4, 2, 6, 4, 6, 2, 2, 4, 8, 8, 6, 4, 4, 4, 8, 4, 6, 2, 8, 8, 6, 2, 2, 4, 4, 8, 4, 4, 4, 8, 8, 8, 8, 6, 4, 8, 8, 2, 4, 2, 8, 6, 8]], 0.8256336450576782]
[[15, [8, 2, 2, 4, 8, 2, 6, 8, 4, 8, 6, 6, 4, 6, 2, 4, 6, 4, 4, 2, 8, 8, 6, 4, 2, 4, 4, 4, 2, 6, 2, 2, 2, 4, 8, 2, 4, 8, 4, 6, 2, 8, 6, 2, 8, 4, 6, 8, 4, 8, 6, 6]], 0.875201940536499]
[[6, [4, 2, 6, 4, 8, 2, 2, 6, 8, 8, 2, 2, 2, 6, 6, 6, 2, 8, 8, 4, 4, 8, 4, 4, 2, 8, 4, 8, 8, 6, 6, 8, 4, 2, 4, 6, 6, 4, 8, 4, 6, 2, 2, 6, 2, 6, 8, 6, 4, 2, 2, 2]], 0.8265541791915894]
[[8, [8, 8, 6, 2, 8, 8, 2, 2, 4, 6, 2, 6, 6, 2, 4, 6, 4, 2, 4, 6, 8, 6, 2, 4, 6, 6, 8, 6, 2, 4, 2, 6, 2, 4, 8, 4, 6, 4, 4, 2, 6, 2, 6, 8, 2, 2, 4, 6, 8, 6, 4, 2]], 0.9174696803092957]
[[12, [4, 2, 8, 8, 2, 4, 8, 2, 6, 4, 2, 8, 6, 8, 6, 8, 4, 6, 4, 6, 2, 8, 8, 2, 8, 6, 4, 6, 2, 2, 6, 6, 4, 6, 8, 6, 6, 2, 2, 8, 2, 6, 6, 4, 4, 4, 2, 8, 8, 2, 2, 2]], 0.8242893218994141]
[[5, [4, 8, 6, 4, 2, 2, 8, 6, 4, 8, 4, 2, 8, 6, 8, 4, 6, 8, 4, 8, 4, 6, 2, 4, 6, 6, 8, 4, 8, 6, 4, 6, 4, 6, 8, 6, 6, 6, 4, 8, 8, 6, 8, 8, 4, 8, 2, 8, 8, 2, 2, 8]], 0.8412994742393494]
[[4, [4, 6, 6, 6, 2, 2, 2, 6, 6, 8, 4, 2, 8, 6, 8, 4, 4, 4, 8, 2, 4, 6, 2, 4, 6, 2, 8, 4, 8, 6, 8, 6, 4, 6, 8, 6, 6, 8, 4, 8, 4, 6, 6, 8, 4, 8, 4, 8, 4, 2, 2, 8]], 0.8267631530761719]
[[5, [6, 8, 6, 4, 8, 2, 8, 6, 4, 2, 6, 2, 4, 8, 8, 8, 4, 4, 4, 4, 4, 6, 2, 4, 6, 6, 8, 4, 8, 6, 4, 6, 4, 6, 8, 2, 6, 6, 2, 4, 8, 6, 8, 4, 2, 8, 4, 8, 6, 8, 4, 8]], 0.8420820236206055]
[[15, [4, 8, 6, 8, 8, 2, 6, 2, 4, 2, 2, 2, 8, 6, 8, 4, 4, 6, 4, 8, 4, 6, 2, 4, 6, 6, 2, 4, 4, 6, 4, 6, 4, 6, 6, 6, 6, 6, 4, 6, 2, 6, 8, 4, 2, 4, 2, 8, 8, 2, 2, 8]], 0.816753089427948]
[[5, [4, 2, 6, 4, 4, 2, 4, 6, 8, 6, 4, 8, 8, 2, 6, 6, 4, 4, 6, 6, 4, 6, 8, 4, 6, 6, 8, 4, 8, 6, 4, 2, 4, 6, 8, 2, 6, 6, 4, 4, 8, 6, 8, 8, 2, 2, 2, 8, 8, 8, 2, 8]], 0.7868342399597168]
[[4, [8, 6, 4, 2, 4, 2, 4, 6, 8, 4, 8, 8, 2, 8, 6, 8, 6, 8, 4, 2, 6, 6, 8, 6, 2, 6, 8, 2, 8, 6, 6, 8, 6, 8, 2, 6, 4, 4, 8, 6, 8, 6, 4, 6, 6, 4, 6, 6, 4, 2, 8, 4]], 0.9107350707054138]
[[0, [8, 6, 6, 2, 8, 2, 4, 6, 8, 4, 8, 4, 6, 8, 6, 6, 6, 4, 4, 2, 6, 6, 8, 6, 2, 6, 6, 2, 8, 6, 2, 4, 6, 2, 2, 8, 4, 4, 8, 6, 8, 6, 4, 6, 6, 4, 2, 6, 4, 2, 2, 4]], 0.8195621371269226]
[[12, [2, 4, 8, 6, 2, 8, 4, 4, 2, 4, 2, 4, 2, 6, 2, 2, 4, 8, 8, 2, 4, 2, 4, 6, 4, 6, 2, 8, 8, 6, 2, 2, 2, 4, 8, 4, 4, 4, 8, 8, 8, 8, 6, 4, 6, 4, 2, 6, 4, 8, 2, 8]], 0.9142206907272339]
[[14, [6, 8, 6, 4, 2, 2, 8, 8, 4, 2, 6, 2, 4, 8, 8, 6, 2, 6, 4, 4, 4, 6, 2, 4, 6, 6, 8, 4, 8, 6, 6, 6, 4, 6, 8, 8, 2, 6, 2, 4, 8, 6, 2, 4, 8, 8, 4, 4, 6, 8, 4, 8]], 0.9088191986083984]
[[4, [8, 6, 2, 2, 8, 6, 4, 6, 6, 4, 6, 4, 4, 4, 6, 8, 6, 4, 4, 6, 6, 4, 2, 6, 2, 6, 4, 2, 2, 6, 4, 8, 6, 8, 2, 6, 4, 6, 8, 4, 8, 6, 4, 6, 6, 4, 8, 6, 4, 2, 2, 4]], 0.9081365466117859]
[[4, [2, 6, 4, 2, 4, 2, 4, 6, 8, 4, 8, 8, 2, 8, 6, 8, 6, 2, 4, 2, 6, 6, 2, 8, 2, 6, 8, 2, 8, 6, 6, 8, 6, 4, 2, 6, 6, 2, 2, 6, 2, 8, 4, 6, 2, 4, 8, 6, 4, 6, 8, 6]], 0.9133712649345398]
[[2, [2, 6, 4, 2, 4, 2, 4, 6, 8, 4, 8, 8, 2, 8, 6, 8, 6, 2, 4, 2, 6, 6, 8, 8, 2, 4, 8, 4, 8, 6, 6, 8, 6, 4, 2, 6, 6, 2, 4, 6, 2, 8, 4, 6, 6, 4, 8, 6, 4, 6, 4, 6]], 0.824444055557251]
[[14, [4, 2, 6, 2, 4, 2, 4, 8, 4, 4, 8, 6, 2, 8, 6, 8, 6, 4, 4, 2, 8, 6, 4, 6, 4, 6, 6, 2, 4, 6, 2, 8, 6, 4, 2, 4, 4, 4, 8, 6, 2, 8, 4, 6, 6, 4, 8, 6, 4, 2, 2, 4]], 0.9304013252258301]
[[5, [8, 6, 6, 2, 4, 2, 2, 6, 8, 4, 4, 4, 4, 8, 6, 8, 6, 4, 4, 2, 6, 6, 6, 6, 2, 6, 4, 2, 8, 6, 2, 6, 6, 8, 8, 6, 8, 4, 8, 6, 8, 6, 4, 6, 6, 4, 8, 8, 4, 2, 2, 4]], 0.9060359001159668]
[[4, [8, 4, 6, 2, 6, 2, 6, 2, 8, 4, 8, 6, 2, 8, 6, 4, 6, 4, 4, 2, 6, 6, 8, 6, 2, 6, 4, 2, 8, 6, 4, 8, 8, 8, 2, 6, 4, 4, 8, 2, 8, 6, 8, 6, 6, 4, 6, 6, 4, 2, 2, 4]], 0.8999192118644714]
[[4, [6, 4, 2, 4, 4, 2, 4, 6, 4, 4, 4, 4, 4, 8, 4, 2, 6, 4, 4, 6, 6, 6, 8, 6, 2, 6, 4, 2, 8, 6, 2, 8, 6, 8, 2, 6, 4, 4, 8, 6, 2, 6, 4, 6, 6, 4, 6, 6, 4, 2, 2, 4]], 0.8303500413894653]
[[4, [4, 6, 2, 2, 2, 2, 4, 6, 8, 6, 8, 4, 2, 2, 6, 8, 6, 4, 8, 2, 6, 6, 8, 2, 2, 6, 4, 2, 8, 6, 2, 8, 6, 2, 6, 6, 4, 4, 8, 4, 8, 6, 6, 2, 6, 4, 8, 2, 4, 2, 2, 4]], 0.8216368556022644]
[[10, [2, 4, 2, 2, 6, 2, 4, 6, 8, 4, 8, 8, 2, 6, 6, 6, 6, 2, 4, 2, 6, 6, 2, 6, 2, 6, 8, 8, 2, 6, 6, 2, 6, 4, 2, 6, 4, 2, 2, 6, 2, 8, 4, 6, 6, 4, 8, 6, 6, 6, 4, 6]], 0.8695335388183594]
[[4, [2, 6, 6, 2, 6, 2, 4, 6, 8, 4, 8, 8, 8, 8, 6, 6, 6, 4, 2, 8, 6, 6, 8, 4, 2, 8, 4, 2, 4, 6, 2, 6, 6, 8, 2, 6, 4, 4, 8, 6, 4, 6, 4, 6, 8, 4, 8, 6, 4, 2, 2, 4]], 0.908413290977478]
[[4, [2, 6, 4, 2, 8, 2, 4, 6, 8, 4, 8, 8, 2, 8, 2, 8, 6, 8, 6, 2, 6, 6, 8, 6, 2, 6, 8, 2, 8, 6, 6, 8, 2, 8, 2, 6, 4, 4, 8, 6, 8, 6, 2, 6, 6, 4, 6, 4, 4, 2, 4, 4]], 0.9142801761627197]
[[13, [2, 2, 4, 2, 8, 2, 2, 6, 4, 6, 8, 6, 2, 8, 6, 8, 6, 4, 2, 2, 6, 6, 2, 6, 6, 6, 8, 2, 8, 6, 6, 8, 2, 4, 2, 8, 6, 2, 2, 4, 2, 8, 4, 6, 2, 8, 8, 6, 4, 6, 8, 6]], 0.9242197871208191]
[[4, [4, 4, 6, 2, 4, 2, 8, 6, 8, 4, 8, 4, 6, 8, 6, 6, 6, 4, 2, 2, 6, 6, 8, 6, 2, 8, 4, 2, 2, 6, 2, 6, 6, 8, 2, 6, 4, 6, 8, 6, 8, 6, 8, 6, 6, 2, 8, 6, 4, 2, 2, 4]], 0.9183979034423828]
[[4, [8, 6, 6, 2, 4, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 6, 6, 2, 6, 4, 2, 8, 6, 2, 2, 6, 8, 2, 6, 4, 6, 6, 6, 6, 6, 4, 6, 6, 4, 8, 6, 4, 2, 6, 6]], 0.9249516725540161]
[[4, [8, 8, 4, 8, 4, 2, 4, 4, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 6, 6, 6, 8, 6, 2, 6, 4, 8, 8, 6, 4, 2, 4, 2, 2, 6, 4, 8, 2, 6, 6, 6, 8, 6, 6, 4, 8, 6, 4, 2, 4, 6]], 0.8102891445159912]
[[4, [4, 4, 6, 2, 4, 6, 8, 6, 4, 4, 8, 4, 6, 8, 8, 6, 6, 4, 2, 2, 6, 6, 2, 6, 6, 8, 4, 2, 2, 6, 2, 2, 6, 8, 2, 6, 4, 6, 4, 6, 8, 6, 8, 6, 6, 6, 8, 6, 4, 2, 2, 4]], 0.9130691289901733]
[[15, [4, 4, 6, 4, 6, 2, 8, 6, 8, 6, 8, 4, 6, 8, 6, 2, 6, 2, 2, 2, 6, 6, 4, 6, 4, 8, 4, 2, 2, 6, 8, 6, 4, 4, 2, 6, 4, 4, 2, 4, 2, 6, 6, 6, 4, 2, 6, 8, 4, 2, 2, 4]], 0.9816317558288574]
[[10, [8, 6, 6, 2, 4, 2, 4, 6, 8, 6, 8, 6, 2, 4, 6, 4, 8, 2, 4, 2, 6, 8, 6, 6, 2, 6, 4, 2, 8, 6, 4, 2, 6, 8, 2, 8, 4, 6, 6, 6, 6, 2, 4, 6, 6, 4, 6, 6, 4, 2, 6, 6]], 0.9153867959976196]
[[0, [6, 6, 2, 2, 4, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 6, 8, 2, 6, 2, 2, 8, 6, 2, 4, 6, 8, 2, 6, 4, 6, 6, 6, 6, 6, 4, 6, 6, 8, 8, 6, 8, 2, 8, 6]], 0.8131852149963379]
[[4, [4, 8, 6, 2, 4, 2, 8, 2, 8, 4, 8, 8, 6, 2, 4, 6, 6, 4, 2, 2, 6, 6, 8, 6, 6, 8, 4, 2, 2, 6, 2, 6, 2, 8, 2, 6, 4, 4, 6, 6, 8, 6, 8, 6, 2, 2, 8, 4, 6, 4, 2, 4]], 0.9162659645080566]
[[4, [6, 4, 6, 2, 4, 4, 4, 8, 8, 2, 8, 8, 2, 8, 6, 6, 6, 4, 2, 2, 6, 6, 8, 8, 6, 8, 4, 2, 2, 6, 6, 4, 2, 6, 2, 6, 4, 6, 8, 6, 8, 6, 8, 6, 6, 2, 8, 6, 2, 2, 2, 8]], 0.9134759902954102]
[[2, [4, 4, 6, 2, 4, 4, 8, 6, 8, 4, 8, 4, 2, 8, 6, 6, 2, 4, 2, 8, 4, 6, 6, 6, 2, 4, 4, 2, 2, 6, 2, 2, 4, 8, 4, 2, 8, 6, 8, 6, 8, 6, 8, 6, 6, 2, 8, 6, 4, 2, 8, 4]], 0.8296553492546082]
[[9, [8, 6, 6, 6, 4, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 2, 4, 8, 6, 6, 2, 6, 4, 2, 8, 6, 6, 2, 6, 8, 2, 8, 8, 6, 8, 6, 6, 6, 6, 8, 6, 4, 8, 6, 4, 2, 6, 6]], 0.8236934542655945]
[[1, [8, 6, 6, 8, 8, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 4, 2, 4, 4, 2, 6, 2, 4, 6, 4, 6, 4, 2, 8, 6, 6, 2, 6, 6, 2, 6, 4, 6, 6, 6, 4, 6, 4, 4, 6, 4, 8, 6, 2, 2, 6, 6]], 0.8079954981803894]
[[10, [6, 4, 6, 2, 4, 2, 8, 6, 8, 6, 8, 8, 6, 6, 6, 8, 6, 4, 2, 2, 6, 6, 4, 6, 2, 8, 4, 4, 2, 6, 6, 6, 6, 8, 2, 6, 4, 6, 8, 6, 8, 6, 6, 6, 8, 2, 8, 6, 4, 2, 2, 6]], 0.8614428043365479]
[[0, [8, 6, 4, 2, 2, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 4, 4, 8, 2, 6, 2, 6, 8, 2, 6, 4, 6, 8, 4, 8, 6, 4, 8, 2, 6, 4, 6, 8, 6, 6, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6, 6]], 0.8198240995407104]
[[9, [2, 4, 2, 6, 4, 6, 8, 2, 6, 4, 8, 4, 6, 4, 6, 6, 6, 2, 2, 2, 6, 6, 8, 2, 2, 8, 4, 2, 6, 6, 2, 6, 4, 8, 2, 6, 4, 6, 4, 6, 8, 6, 6, 2, 8, 8, 8, 6, 4, 2, 4, 8]], 0.8289660215377808]
[[4, [4, 4, 6, 8, 4, 2, 8, 6, 8, 4, 8, 4, 6, 8, 6, 6, 6, 4, 2, 2, 6, 8, 8, 6, 2, 8, 4, 2, 2, 6, 2, 6, 6, 6, 6, 6, 4, 6, 4, 4, 2, 6, 8, 6, 6, 2, 8, 6, 8, 8, 2, 4]], 0.8236076235771179]
[[0, [8, 6, 6, 2, 4, 2, 4, 6, 8, 4, 8, 6, 2, 2, 6, 8, 6, 4, 4, 2, 6, 6, 6, 4, 2, 4, 6, 2, 8, 8, 2, 2, 6, 8, 2, 6, 4, 6, 6, 6, 2, 6, 2, 6, 2, 4, 8, 6, 4, 2, 6, 8]], 0.8199300765991211]
[[10, [4, 4, 8, 2, 8, 2, 8, 6, 6, 2, 8, 4, 6, 8, 6, 6, 8, 4, 2, 2, 6, 6, 6, 6, 2, 8, 4, 2, 2, 4, 8, 4, 6, 6, 2, 4, 8, 6, 8, 6, 8, 6, 8, 2, 6, 8, 2, 6, 4, 4, 8, 4]], 0.873916506767273]
[[4, [8, 6, 4, 2, 4, 2, 8, 6, 6, 4, 2, 4, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 6, 6, 2, 6, 4, 2, 8, 6, 2, 2, 6, 2, 2, 6, 2, 6, 6, 8, 6, 2, 4, 6, 6, 2, 8, 6, 4, 6, 6, 6]], 0.9262579679489136]
[[4, [8, 6, 6, 2, 4, 2, 8, 6, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 6, 6, 2, 8, 4, 2, 6, 6, 2, 8, 8, 8, 6, 6, 4, 6, 8, 2, 6, 6, 4, 6, 6, 4, 8, 4, 4, 4, 8, 6]], 0.9218910932540894]
[[2, [8, 6, 4, 6, 4, 6, 8, 4, 6, 4, 4, 4, 2, 4, 2, 2, 8, 4, 4, 8, 6, 6, 6, 8, 2, 6, 4, 8, 8, 6, 2, 2, 6, 2, 4, 6, 2, 2, 4, 8, 6, 6, 8, 6, 6, 2, 8, 6, 4, 2, 6, 6]], 0.8107814192771912]
[[4, [8, 6, 6, 4, 4, 2, 8, 6, 6, 4, 2, 4, 2, 4, 6, 8, 6, 4, 4, 2, 4, 6, 8, 6, 2, 6, 8, 2, 8, 6, 2, 2, 6, 2, 2, 6, 2, 8, 6, 4, 6, 8, 4, 6, 6, 2, 8, 8, 4, 6, 6, 6]], 0.8284138441085815]
[[4, [8, 6, 4, 2, 4, 2, 8, 6, 6, 4, 2, 4, 4, 4, 6, 4, 6, 6, 4, 8, 4, 2, 6, 6, 2, 6, 8, 6, 8, 8, 2, 2, 6, 2, 2, 6, 2, 8, 4, 6, 6, 2, 4, 6, 6, 8, 6, 6, 4, 6, 8, 6]], 0.9267441034317017]
[[9, [4, 6, 4, 2, 8, 2, 8, 2, 6, 2, 2, 4, 4, 4, 6, 2, 2, 6, 4, 8, 2, 2, 6, 6, 6, 6, 4, 6, 8, 8, 2, 2, 2, 2, 2, 2, 2, 8, 4, 2, 2, 2, 4, 6, 6, 2, 6, 6, 4, 6, 8, 6]], 0.8874134421348572]
[[6, [2, 6, 2, 2, 4, 4, 8, 6, 6, 4, 2, 6, 6, 4, 6, 8, 6, 4, 4, 2, 6, 6, 4, 6, 2, 6, 4, 2, 4, 2, 2, 2, 6, 2, 8, 6, 2, 6, 6, 8, 6, 2, 4, 6, 6, 2, 2, 6, 4, 6, 2, 6]], 0.89458167552948]
[[4, [8, 6, 4, 2, 4, 4, 8, 6, 6, 8, 2, 4, 6, 4, 6, 8, 6, 4, 4, 2, 4, 6, 6, 6, 2, 6, 2, 2, 8, 4, 8, 2, 6, 2, 6, 6, 2, 6, 6, 8, 6, 2, 4, 8, 8, 2, 8, 6, 4, 6, 2, 2]], 0.9168846011161804]
[[7, [6, 4, 6, 2, 8, 2, 4, 6, 8, 4, 6, 4, 2, 4, 4, 8, 6, 4, 4, 8, 6, 6, 6, 2, 2, 4, 4, 2, 8, 6, 2, 2, 8, 8, 4, 6, 4, 2, 6, 6, 8, 6, 4, 8, 6, 4, 8, 8, 2, 2, 6, 6]], 0.7997960448265076]
[[7, [8, 6, 6, 2, 2, 2, 4, 6, 8, 6, 8, 4, 2, 4, 6, 6, 6, 4, 4, 2, 6, 6, 2, 6, 2, 6, 4, 2, 8, 8, 2, 8, 6, 4, 8, 6, 4, 6, 2, 6, 6, 6, 4, 2, 6, 4, 8, 6, 2, 2, 6, 6]], 0.8060702085494995]
[[4, [8, 6, 2, 6, 4, 6, 2, 8, 6, 4, 2, 2, 8, 4, 6, 4, 6, 6, 4, 8, 4, 2, 8, 6, 8, 6, 8, 4, 8, 8, 2, 2, 2, 2, 2, 4, 2, 8, 4, 6, 2, 6, 4, 2, 6, 8, 6, 2, 6, 6, 8, 6]], 0.8141893148422241]
[[12, [8, 2, 6, 2, 4, 2, 8, 6, 2, 4, 2, 4, 2, 4, 6, 8, 6, 4, 6, 2, 4, 6, 6, 6, 8, 8, 4, 2, 6, 4, 4, 6, 8, 8, 4, 6, 8, 6, 8, 2, 6, 6, 4, 6, 6, 4, 8, 4, 6, 6, 8, 6]], 0.8571254014968872]
[[6, [8, 6, 4, 4, 4, 2, 8, 6, 2, 8, 8, 4, 6, 4, 6, 4, 6, 8, 4, 6, 6, 2, 6, 4, 2, 6, 2, 6, 4, 8, 2, 2, 6, 4, 6, 6, 2, 8, 4, 6, 6, 2, 4, 6, 6, 2, 8, 6, 6, 6, 8, 6]], 0.8255602121353149]
[[15, [8, 6, 4, 2, 2, 4, 2, 6, 6, 4, 2, 8, 4, 4, 8, 8, 6, 4, 4, 2, 6, 6, 6, 6, 8, 6, 4, 8, 6, 6, 2, 6, 4, 2, 2, 8, 2, 2, 6, 8, 6, 2, 4, 6, 4, 4, 6, 6, 4, 2, 6, 6]], 0.9703022837638855]
[[4, [8, 6, 6, 2, 4, 4, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 6, 4, 4, 2, 4, 6, 6, 6, 8, 8, 4, 2, 8, 4, 6, 2, 6, 8, 4, 6, 4, 6, 4, 8, 4, 6, 4, 6, 6, 4, 8, 6, 4, 8, 6, 6]], 0.9117978811264038]
[[4, [4, 4, 6, 2, 4, 2, 8, 2, 8, 4, 8, 4, 6, 4, 6, 6, 6, 8, 2, 2, 4, 6, 6, 6, 2, 8, 8, 2, 8, 6, 2, 6, 8, 8, 2, 6, 4, 6, 4, 6, 8, 6, 8, 6, 6, 2, 8, 6, 4, 2, 2, 4]], 0.9120879173278809]
[[4, [6, 6, 6, 2, 4, 2, 8, 6, 6, 4, 2, 4, 2, 4, 4, 8, 2, 4, 4, 2, 6, 6, 6, 6, 2, 6, 2, 2, 6, 6, 4, 8, 6, 4, 2, 6, 2, 6, 6, 8, 8, 2, 4, 6, 6, 2, 8, 6, 4, 6, 6, 6]], 0.9199162721633911]
[[4, [8, 6, 6, 4, 6, 2, 8, 6, 6, 4, 4, 4, 4, 4, 6, 4, 6, 6, 4, 2, 8, 2, 6, 6, 2, 6, 8, 8, 8, 2, 2, 2, 6, 2, 2, 6, 2, 8, 4, 6, 4, 2, 4, 6, 6, 8, 6, 6, 4, 2, 8, 4]], 0.8352196216583252]
[[4, [6, 4, 8, 2, 4, 2, 2, 6, 8, 4, 2, 4, 4, 4, 8, 4, 6, 8, 2, 8, 4, 2, 6, 6, 2, 6, 8, 6, 8, 8, 2, 2, 6, 2, 2, 4, 8, 6, 4, 4, 6, 2, 6, 6, 6, 8, 6, 6, 8, 6, 6, 6]], 0.8977317214012146]
[[8, [8, 6, 4, 2, 4, 6, 4, 6, 8, 4, 8, 4, 2, 4, 6, 8, 4, 4, 4, 2, 6, 8, 6, 8, 2, 6, 8, 6, 6, 6, 2, 2, 8, 8, 2, 6, 6, 6, 6, 2, 2, 4, 4, 6, 6, 4, 8, 6, 4, 2, 8, 6]], 0.8373285531997681]
[[11, [8, 6, 8, 2, 4, 2, 8, 8, 6, 4, 2, 2, 4, 4, 6, 4, 4, 6, 8, 4, 4, 2, 2, 6, 6, 6, 8, 6, 6, 8, 8, 2, 6, 2, 2, 6, 2, 8, 4, 6, 6, 2, 4, 4, 6, 8, 2, 6, 8, 6, 8, 6]], 0.8867236375808716]
[[4, [8, 6, 4, 2, 4, 6, 6, 6, 6, 4, 4, 4, 6, 4, 6, 4, 4, 6, 4, 4, 2, 2, 6, 6, 4, 4, 8, 6, 8, 8, 2, 2, 6, 2, 2, 6, 2, 8, 2, 6, 6, 2, 8, 8, 6, 8, 6, 6, 4, 6, 4, 6]], 0.922642707824707]
