[[4, [8, 6, 4, 6, 4, 2, 8, 6, 4, 4, 2, 6, 4, 4, 6, 4, 4, 6, 4, 6, 4, 2, 8, 4, 2, 6, 8, 2, 8, 8, 2, 2, 6, 2, 2, 8, 2, 8, 2, 8, 6, 2, 2, 6, 6, 2, 6, 2, 6, 8, 8, 6]], 0.2573555712000001]
[[4, [8, 6, 2, 8, 4, 2, 8, 8, 6, 4, 2, 2, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 6, 6, 2, 6, 4, 2, 8, 6, 4, 2, 6, 2, 2, 8, 2, 6, 6, 8, 6, 2, 4, 2, 2, 2, 8, 2, 4, 6, 6, 2]], 0.26884157439999995]
[[4, [8, 8, 4, 2, 8, 2, 8, 6, 6, 4, 2, 4, 4, 4, 6, 4, 6, 6, 4, 8, 2, 2, 4, 6, 2, 6, 8, 6, 4, 8, 2, 2, 6, 6, 2, 6, 2, 8, 4, 6, 6, 2, 4, 6, 8, 8, 6, 6, 8, 8, 8, 2]], 0.2700089344]
[[11, [8, 2, 4, 2, 4, 8, 8, 2, 6, 4, 2, 4, 4, 4, 6, 6, 6, 2, 2, 8, 4, 2, 6, 6, 2, 4, 8, 2, 8, 8, 8, 2, 6, 2, 2, 6, 2, 8, 4, 6, 4, 2, 4, 6, 6, 8, 6, 2, 4, 6, 8, 2]], 0.6457366528]
[[4, [8, 6, 6, 2, 4, 4, 8, 2, 8, 4, 4, 4, 4, 4, 6, 4, 6, 8, 4, 8, 2, 2, 6, 6, 8, 6, 8, 6, 2, 8, 2, 2, 8, 2, 2, 6, 2, 4, 4, 2, 6, 2, 8, 8, 6, 6, 6, 6, 6, 6, 4, 6]], 0.2708977664]
[[13, [6, 6, 4, 2, 4, 2, 8, 6, 4, 4, 4, 4, 4, 4, 6, 4, 6, 6, 6, 8, 4, 2, 6, 6, 2, 6, 8, 6, 8, 8, 2, 4, 6, 2, 8, 6, 2, 8, 6, 6, 6, 2, 4, 6, 6, 4, 6, 6, 4, 6, 4, 6]], 0.9152395264]
[[1, [8, 8, 6, 2, 4, 2, 4, 6, 8, 4, 8, 6, 2, 4, 6, 8, 4, 4, 4, 2, 6, 6, 4, 6, 2, 6, 4, 2, 8, 6, 2, 2, 6, 8, 2, 8, 4, 6, 6, 2, 6, 6, 4, 6, 4, 4, 2, 6, 4, 2, 2, 6]], 0.0957462528]
[[2, [8, 6, 2, 2, 4, 6, 4, 8, 8, 4, 8, 4, 2, 4, 4, 8, 6, 4, 4, 2, 6, 6, 8, 6, 2, 8, 4, 4, 8, 6, 2, 2, 2, 6, 2, 6, 4, 6, 2, 6, 6, 6, 8, 6, 8, 8, 4, 6, 4, 2, 4, 6]], 0.16057856000000004]
[[4, [8, 6, 6, 2, 4, 2, 8, 6, 6, 4, 2, 4, 4, 4, 6, 6, 6, 6, 4, 8, 2, 2, 4, 8, 2, 6, 2, 2, 8, 8, 2, 2, 6, 2, 8, 6, 2, 4, 4, 6, 6, 4, 4, 6, 6, 4, 6, 6, 8, 6, 8, 6]], 0.2647717888000001]
[[5, [8, 6, 4, 2, 2, 8, 8, 6, 6, 4, 2, 4, 2, 4, 6, 8, 6, 6, 4, 2, 6, 2, 8, 6, 2, 6, 4, 2, 8, 6, 6, 2, 4, 2, 2, 6, 2, 6, 6, 8, 6, 2, 4, 6, 6, 2, 8, 6, 4, 6, 6, 6]], 0.3244218368]
[[1, [8, 6, 6, 2, 4, 2, 4, 4, 8, 4, 4, 4, 2, 4, 6, 6, 6, 4, 8, 2, 6, 6, 6, 6, 2, 6, 4, 2, 8, 6, 8, 8, 6, 8, 2, 6, 4, 6, 4, 6, 6, 6, 4, 6, 6, 4, 6, 2, 6, 2, 6, 6]], 0.08792043520000001]
[[4, [6, 6, 4, 2, 4, 2, 8, 6, 4, 2, 2, 4, 4, 4, 6, 4, 8, 6, 8, 8, 6, 2, 2, 6, 6, 6, 8, 6, 4, 8, 2, 6, 2, 2, 2, 6, 2, 8, 4, 4, 6, 2, 6, 2, 6, 8, 2, 6, 4, 6, 8, 6]], 0.24399196160000006]
[[4, [8, 6, 6, 2, 4, 2, 8, 6, 4, 4, 2, 8, 4, 4, 6, 4, 6, 4, 4, 8, 8, 2, 6, 6, 4, 6, 8, 6, 8, 8, 2, 2, 6, 2, 6, 6, 2, 2, 4, 6, 6, 2, 4, 8, 6, 8, 6, 6, 4, 6, 8, 6]], 0.26614394880000003]
[[4, [8, 6, 4, 2, 4, 2, 8, 6, 2, 4, 2, 8, 6, 4, 6, 4, 8, 6, 4, 8, 4, 2, 6, 6, 2, 6, 6, 2, 6, 8, 2, 6, 6, 2, 2, 6, 2, 2, 4, 6, 6, 2, 4, 6, 6, 8, 6, 6, 4, 6, 8, 6]], 0.2621421568]
[[4, [8, 6, 6, 2, 4, 2, 4, 6, 8, 4, 8, 4, 2, 4, 6, 2, 6, 4, 4, 2, 6, 6, 6, 6, 2, 6, 4, 2, 4, 6, 2, 2, 6, 8, 2, 6, 4, 6, 4, 6, 6, 8, 4, 2, 6, 2, 8, 6, 4, 2, 6, 6]], 0.269032448]
[[4, [8, 6, 2, 2, 4, 2, 8, 6, 6, 2, 2, 4, 4, 4, 2, 4, 8, 6, 4, 8, 8, 2, 6, 6, 4, 6, 8, 6, 8, 8, 2, 2, 6, 2, 2, 6, 2, 2, 4, 6, 6, 6, 4, 6, 6, 8, 6, 2, 4, 6, 8, 6]], 0.24085114880000005]
[[4, [8, 6, 2, 2, 4, 2, 8, 6, 6, 6, 4, 4, 2, 4, 6, 4, 6, 6, 4, 8, 4, 2, 6, 2, 2, 6, 8, 6, 4, 8, 2, 2, 6, 2, 2, 6, 2, 8, 8, 6, 2, 2, 4, 6, 6, 6, 6, 2, 4, 6, 4, 6]], 0.2571302912]
[[14, [8, 4, 8, 2, 4, 2, 8, 4, 6, 8, 2, 8, 2, 4, 6, 8, 6, 4, 4, 2, 6, 6, 8, 6, 2, 6, 4, 2, 8, 4, 4, 2, 6, 2, 2, 6, 2, 6, 4, 4, 2, 2, 4, 6, 6, 2, 8, 6, 8, 6, 6, 6]], 0.9496123392000001]
[[4, [8, 6, 6, 6, 4, 2, 8, 6, 8, 4, 2, 4, 4, 4, 6, 4, 6, 8, 4, 8, 4, 2, 6, 6, 2, 6, 2, 6, 8, 8, 2, 2, 6, 6, 2, 6, 2, 8, 4, 2, 6, 2, 4, 6, 6, 8, 6, 6, 4, 6, 4, 6]], 0.27170304000000006]
[[4, [8, 6, 4, 2, 4, 4, 4, 6, 8, 4, 2, 4, 4, 4, 6, 4, 6, 2, 4, 8, 4, 2, 6, 2, 2, 6, 8, 6, 8, 8, 6, 6, 6, 2, 2, 6, 2, 8, 4, 6, 6, 2, 4, 6, 6, 8, 6, 6, 2, 6, 6, 6]], 0.2612279296000001]
[[4, [8, 2, 6, 2, 4, 2, 4, 6, 4, 4, 8, 8, 4, 4, 6, 8, 2, 4, 4, 2, 6, 6, 6, 4, 2, 6, 6, 2, 8, 8, 2, 2, 6, 8, 2, 6, 6, 4, 6, 6, 6, 6, 4, 6, 6, 4, 8, 6, 4, 2, 6, 6]], 0.2760448]
[[4, [8, 6, 4, 2, 8, 2, 6, 4, 6, 4, 8, 6, 4, 4, 8, 4, 6, 6, 4, 8, 6, 2, 6, 6, 8, 6, 4, 6, 8, 8, 2, 2, 6, 2, 6, 8, 2, 4, 4, 6, 6, 2, 4, 6, 6, 8, 6, 6, 4, 6, 8, 6]], 0.2907469824]
[[6, [8, 6, 4, 2, 4, 4, 6, 6, 6, 4, 2, 8, 2, 4, 6, 4, 6, 6, 4, 8, 4, 6, 6, 6, 6, 6, 8, 2, 8, 8, 2, 2, 6, 8, 2, 6, 2, 8, 4, 6, 6, 2, 4, 6, 6, 8, 6, 6, 4, 6, 8, 6]], 0.373431296]
[[1, [8, 2, 4, 8, 8, 2, 8, 6, 6, 8, 2, 4, 4, 4, 6, 4, 6, 6, 4, 8, 4, 2, 6, 6, 2, 6, 8, 8, 8, 4, 8, 2, 4, 2, 6, 4, 2, 8, 4, 6, 6, 8, 4, 6, 2, 4, 6, 6, 4, 6, 8, 6]], 0.09619599360000002]
[[4, [8, 6, 4, 2, 8, 2, 6, 8, 6, 4, 8, 4, 4, 4, 8, 2, 6, 6, 4, 8, 8, 2, 6, 8, 8, 6, 4, 2, 8, 8, 2, 2, 6, 2, 6, 8, 2, 2, 4, 6, 8, 2, 4, 6, 6, 4, 6, 6, 2, 6, 8, 6]], 0.28311203840000004]
[[5, [8, 6, 4, 2, 2, 8, 8, 8, 6, 4, 2, 4, 4, 4, 6, 8, 6, 6, 4, 2, 2, 2, 8, 4, 2, 6, 4, 6, 8, 6, 2, 8, 4, 2, 2, 6, 2, 6, 6, 8, 6, 2, 4, 6, 6, 4, 2, 6, 4, 6, 6, 6]], 0.332807168]
[[4, [8, 6, 4, 2, 8, 6, 8, 6, 8, 4, 2, 6, 8, 4, 6, 8, 6, 4, 4, 8, 6, 2, 6, 2, 2, 6, 8, 2, 8, 6, 4, 4, 6, 2, 2, 8, 4, 6, 2, 8, 6, 2, 4, 2, 6, 6, 8, 4, 6, 6, 6, 6]], 0.3182811136]
[[4, [8, 6, 4, 6, 8, 4, 8, 6, 4, 4, 2, 6, 8, 4, 6, 8, 8, 2, 4, 4, 6, 2, 6, 2, 2, 6, 4, 2, 8, 8, 2, 4, 6, 2, 2, 8, 4, 6, 2, 8, 6, 2, 4, 2, 6, 6, 8, 4, 6, 6, 6, 6]], 0.30586613760000003]
[[4, [8, 6, 4, 8, 2, 6, 6, 2, 6, 4, 8, 6, 4, 4, 8, 2, 6, 6, 4, 8, 6, 2, 6, 2, 8, 6, 4, 6, 8, 8, 6, 2, 4, 4, 6, 6, 2, 4, 4, 2, 6, 2, 4, 6, 6, 8, 6, 6, 2, 4, 6, 6]], 0.2905913344]
[[14, [2, 6, 6, 2, 4, 2, 8, 6, 6, 4, 2, 4, 4, 4, 6, 4, 6, 6, 4, 8, 4, 8, 8, 8, 2, 2, 8, 6, 8, 8, 8, 2, 6, 2, 6, 6, 4, 8, 4, 2, 6, 2, 4, 8, 6, 6, 6, 6, 2, 2, 8, 6]], 1.0552498175999998]
[[4, [8, 6, 4, 2, 8, 6, 8, 6, 8, 4, 2, 6, 8, 4, 6, 2, 6, 2, 4, 2, 6, 2, 6, 8, 2, 6, 8, 2, 8, 6, 6, 4, 6, 2, 2, 8, 8, 6, 2, 8, 8, 2, 4, 2, 6, 8, 8, 4, 4, 2, 6, 6]], 0.2936363008]
[[3, [4, 4, 4, 2, 8, 6, 4, 6, 8, 2, 8, 4, 8, 4, 6, 2, 6, 2, 4, 2, 6, 2, 6, 8, 2, 4, 8, 6, 8, 4, 6, 4, 2, 2, 8, 8, 8, 6, 2, 8, 8, 8, 4, 2, 6, 8, 8, 4, 4, 2, 6, 4]], 0.2484566016]
[[9, [6, 4, 4, 2, 8, 6, 4, 6, 8, 2, 4, 4, 8, 4, 6, 2, 6, 2, 4, 2, 6, 2, 6, 8, 6, 4, 8, 6, 8, 4, 6, 4, 2, 2, 4, 8, 4, 6, 2, 8, 4, 8, 4, 2, 6, 8, 8, 4, 4, 4, 2, 4]], 0.5869213695999999]
[[3, [2, 2, 4, 2, 8, 6, 4, 4, 8, 2, 8, 4, 8, 4, 6, 2, 6, 4, 4, 2, 6, 4, 6, 8, 2, 4, 8, 6, 8, 2, 6, 4, 2, 2, 8, 8, 8, 8, 2, 8, 8, 8, 6, 2, 6, 8, 8, 4, 4, 6, 6, 2]], 0.234826752]
[[6, [8, 6, 4, 2, 8, 4, 8, 6, 8, 4, 8, 6, 8, 8, 6, 2, 6, 4, 4, 4, 6, 6, 8, 6, 2, 6, 8, 6, 8, 6, 4, 4, 6, 4, 2, 8, 8, 6, 8, 8, 8, 2, 2, 2, 6, 8, 8, 4, 4, 2, 6, 6]], 0.42562826239999996]
[[0, [4, 4, 4, 6, 8, 6, 4, 6, 8, 2, 4, 6, 2, 4, 6, 6, 6, 2, 6, 8, 4, 2, 6, 8, 2, 4, 8, 4, 8, 4, 6, 4, 2, 2, 8, 8, 2, 6, 2, 8, 8, 8, 4, 2, 6, 8, 8, 4, 4, 2, 6, 4]], 0.0498702336]
[[3, [4, 4, 4, 2, 4, 6, 4, 6, 8, 2, 8, 4, 8, 4, 6, 4, 6, 2, 4, 2, 6, 2, 4, 8, 2, 4, 8, 6, 8, 4, 6, 4, 2, 2, 8, 8, 8, 6, 2, 6, 8, 8, 4, 2, 6, 8, 8, 4, 4, 2, 6, 4]], 0.2391701504]
[[14, [4, 4, 6, 2, 8, 6, 4, 6, 8, 4, 8, 4, 6, 4, 6, 8, 6, 6, 4, 2, 6, 2, 6, 8, 2, 4, 6, 6, 8, 4, 6, 2, 2, 2, 8, 8, 8, 6, 2, 8, 8, 2, 8, 6, 6, 2, 2, 4, 4, 8, 6, 4]], 1.0260068352]
[[8, [4, 4, 4, 2, 6, 2, 2, 6, 8, 2, 8, 4, 8, 4, 6, 6, 2, 2, 8, 4, 4, 2, 6, 8, 2, 4, 8, 6, 2, 4, 8, 8, 4, 2, 4, 2, 2, 6, 2, 8, 6, 8, 4, 4, 6, 4, 8, 4, 4, 4, 6, 4]], 0.503294976]
[[7, [4, 4, 4, 2, 8, 6, 4, 6, 4, 2, 8, 4, 8, 4, 8, 6, 6, 2, 4, 2, 6, 2, 4, 6, 2, 2, 6, 6, 8, 4, 6, 4, 4, 2, 6, 2, 8, 6, 8, 8, 8, 2, 4, 2, 6, 8, 2, 4, 4, 2, 6, 8]], 0.43997409279999994]
[[8, [6, 8, 4, 4, 4, 2, 6, 6, 4, 4, 8, 2, 4, 2, 6, 6, 6, 6, 4, 4, 6, 2, 6, 6, 8, 6, 2, 6, 8, 2, 2, 2, 6, 2, 2, 6, 6, 2, 4, 6, 8, 2, 4, 4, 6, 8, 6, 6, 4, 4, 8, 6]], 0.5192112127999999]
[[4, [8, 8, 4, 2, 8, 6, 8, 6, 8, 2, 2, 6, 2, 4, 6, 8, 2, 8, 4, 4, 6, 2, 6, 2, 2, 6, 8, 4, 8, 6, 4, 4, 8, 2, 4, 8, 2, 4, 2, 8, 6, 2, 4, 2, 6, 6, 8, 4, 6, 6, 6, 6]], 0.30373621759999997]
[[4, [8, 4, 4, 2, 8, 6, 8, 6, 8, 2, 2, 2, 6, 4, 6, 8, 2, 8, 4, 6, 6, 2, 6, 2, 2, 6, 8, 4, 8, 6, 2, 4, 8, 4, 4, 8, 2, 8, 2, 8, 6, 2, 4, 2, 6, 6, 8, 4, 8, 6, 2, 6]], 0.2781558784]
[[3, [4, 8, 4, 2, 8, 6, 4, 6, 8, 2, 6, 4, 8, 4, 6, 2, 6, 2, 4, 2, 6, 2, 6, 8, 8, 4, 8, 6, 8, 8, 6, 4, 2, 2, 8, 8, 8, 6, 2, 8, 8, 8, 4, 2, 6, 4, 8, 4, 4, 4, 6, 4]], 0.2561325056]
[[3, [4, 4, 4, 4, 4, 6, 4, 6, 8, 2, 8, 4, 8, 4, 6, 2, 4, 4, 4, 4, 6, 2, 6, 4, 2, 8, 8, 8, 8, 4, 6, 4, 2, 2, 4, 2, 8, 6, 2, 8, 8, 8, 2, 2, 8, 4, 6, 8, 4, 2, 6, 4]], 0.242830336]
[[11, [8, 4, 6, 2, 8, 6, 8, 6, 8, 2, 2, 2, 8, 4, 6, 8, 2, 8, 4, 6, 6, 6, 6, 2, 6, 6, 8, 8, 8, 6, 2, 4, 8, 4, 4, 8, 2, 8, 4, 8, 6, 6, 4, 2, 6, 6, 2, 4, 8, 6, 6, 6]], 0.7499036671999997]
[[13, [4, 4, 4, 8, 8, 6, 4, 6, 8, 2, 8, 6, 8, 4, 6, 2, 6, 2, 6, 2, 6, 2, 6, 6, 2, 4, 8, 2, 8, 4, 2, 4, 2, 2, 6, 8, 6, 6, 2, 4, 8, 8, 4, 2, 6, 2, 8, 6, 4, 2, 6, 4]], 0.8702834687999998]
[[3, [4, 4, 4, 2, 8, 2, 4, 6, 8, 2, 8, 6, 8, 4, 6, 6, 6, 2, 2, 2, 6, 2, 6, 6, 2, 2, 8, 6, 8, 6, 6, 4, 2, 2, 8, 4, 8, 6, 2, 8, 8, 2, 8, 2, 8, 8, 8, 4, 4, 2, 6, 4]], 0.241511424]
[[3, [4, 4, 4, 2, 8, 6, 4, 6, 8, 6, 4, 4, 2, 4, 6, 4, 6, 2, 6, 2, 6, 2, 6, 8, 2, 4, 8, 6, 6, 4, 6, 4, 2, 4, 6, 2, 8, 6, 2, 4, 8, 2, 4, 2, 2, 8, 8, 4, 8, 8, 6, 4]], 0.2285991936]
[[4, [8, 4, 2, 2, 8, 6, 8, 6, 8, 2, 8, 2, 6, 4, 6, 8, 2, 8, 6, 4, 6, 2, 6, 2, 2, 6, 2, 4, 2, 6, 2, 4, 8, 6, 4, 8, 2, 8, 2, 4, 2, 8, 4, 2, 6, 2, 2, 4, 8, 6, 6, 6]], 0.29842288640000003]
[[9, [8, 8, 8, 2, 8, 6, 8, 6, 8, 2, 4, 2, 6, 4, 6, 4, 2, 2, 2, 6, 6, 2, 8, 2, 2, 8, 6, 4, 8, 6, 2, 4, 6, 4, 4, 6, 2, 8, 2, 8, 6, 2, 2, 2, 6, 6, 8, 4, 8, 6, 6, 6]], 0.5638223871999998]
[[3, [4, 4, 6, 2, 4, 2, 4, 2, 8, 8, 8, 6, 8, 2, 6, 6, 6, 2, 2, 2, 6, 8, 6, 6, 4, 6, 4, 6, 8, 6, 6, 4, 4, 2, 8, 4, 8, 6, 8, 8, 8, 2, 8, 2, 8, 8, 8, 4, 4, 6, 2, 6]], 0.22911201280000001]
[[8, [8, 4, 4, 2, 8, 6, 8, 6, 8, 2, 2, 2, 6, 4, 6, 4, 2, 8, 4, 2, 6, 2, 2, 2, 2, 6, 8, 8, 6, 6, 2, 4, 8, 4, 4, 6, 2, 8, 2, 8, 6, 4, 2, 6, 6, 6, 8, 4, 6, 6, 6, 6]], 0.4930091007999998]
[[3, [4, 4, 6, 2, 4, 2, 4, 8, 6, 2, 8, 8, 8, 6, 6, 6, 8, 2, 2, 2, 6, 2, 6, 6, 2, 2, 8, 6, 8, 6, 6, 6, 2, 2, 8, 4, 8, 6, 2, 8, 8, 2, 8, 2, 8, 4, 8, 4, 4, 2, 4, 4]], 0.24987627520000005]
[[15, [6, 4, 4, 2, 8, 2, 6, 6, 8, 2, 8, 6, 8, 4, 6, 6, 6, 2, 8, 4, 6, 2, 4, 6, 2, 2, 8, 6, 8, 6, 6, 4, 2, 2, 8, 4, 4, 4, 6, 6, 8, 2, 8, 2, 8, 8, 8, 4, 4, 2, 6, 2]], 1.1370289151999997]
[[12, [4, 4, 8, 2, 2, 2, 4, 6, 2, 2, 8, 6, 8, 4, 6, 6, 6, 2, 2, 6, 6, 6, 6, 6, 4, 2, 6, 6, 8, 8, 6, 4, 2, 2, 8, 4, 8, 6, 2, 8, 8, 2, 6, 8, 8, 8, 8, 8, 8, 4, 6, 4]], 0.771030016]
[[3, [4, 2, 4, 2, 8, 2, 4, 4, 8, 2, 8, 6, 8, 4, 6, 6, 6, 2, 8, 2, 6, 2, 6, 6, 2, 4, 8, 6, 8, 6, 6, 4, 2, 8, 4, 4, 8, 6, 2, 8, 8, 8, 8, 4, 8, 8, 8, 4, 4, 2, 8, 4]], 0.2290423808]
[[3, [4, 4, 2, 2, 4, 2, 8, 6, 4, 2, 2, 6, 8, 2, 6, 6, 2, 8, 2, 2, 6, 2, 6, 6, 2, 6, 8, 4, 8, 6, 6, 4, 2, 2, 8, 2, 8, 6, 6, 8, 8, 2, 8, 4, 8, 8, 8, 4, 4, 6, 6, 4]], 0.18783907840000003]
[[3, [4, 4, 8, 2, 8, 2, 6, 6, 8, 2, 8, 6, 8, 4, 6, 6, 8, 4, 8, 2, 6, 2, 2, 6, 2, 2, 8, 6, 8, 6, 6, 4, 2, 2, 8, 4, 6, 6, 2, 6, 8, 2, 8, 2, 4, 8, 8, 4, 4, 2, 6, 4]], 0.2524919808]
[[3, [4, 4, 4, 8, 8, 6, 4, 6, 8, 2, 8, 4, 8, 4, 4, 2, 6, 6, 4, 2, 6, 2, 6, 8, 2, 4, 8, 8, 8, 8, 2, 8, 2, 2, 8, 8, 8, 6, 2, 8, 8, 4, 6, 2, 6, 8, 8, 4, 4, 4, 2, 8]], 0.2594371584]
[[3, [4, 4, 4, 2, 8, 4, 4, 6, 8, 2, 8, 2, 8, 8, 6, 6, 6, 2, 4, 2, 6, 2, 6, 8, 2, 4, 8, 6, 2, 4, 4, 4, 6, 2, 8, 8, 8, 6, 2, 8, 4, 8, 6, 6, 6, 6, 8, 4, 4, 2, 6, 4]], 0.2488588288]
[[6, [8, 4, 4, 2, 8, 8, 4, 6, 8, 2, 8, 6, 8, 4, 4, 6, 6, 2, 2, 2, 6, 2, 6, 6, 2, 2, 8, 6, 8, 2, 6, 4, 2, 2, 8, 4, 8, 6, 6, 8, 8, 2, 2, 2, 2, 6, 8, 4, 4, 6, 6, 4]], 0.38137262079999984]
[[12, [4, 4, 4, 2, 2, 2, 4, 4, 8, 2, 8, 4, 8, 6, 6, 2, 6, 2, 4, 2, 2, 2, 6, 2, 2, 4, 8, 6, 8, 4, 6, 4, 4, 2, 8, 8, 2, 6, 2, 8, 6, 8, 4, 2, 6, 8, 8, 4, 4, 2, 6, 4]], 0.7234762752]
[[4, [8, 8, 4, 2, 8, 6, 8, 8, 8, 2, 2, 2, 6, 4, 6, 8, 2, 8, 6, 6, 6, 2, 6, 2, 2, 6, 8, 2, 8, 6, 2, 4, 8, 4, 4, 8, 2, 2, 2, 6, 6, 2, 8, 2, 6, 6, 8, 4, 8, 2, 2, 6]], 0.2984507392]
[[3, [4, 4, 4, 2, 2, 6, 6, 6, 8, 6, 8, 4, 8, 2, 6, 2, 2, 2, 4, 6, 6, 2, 6, 4, 2, 4, 8, 6, 4, 4, 6, 4, 2, 2, 8, 8, 8, 6, 2, 8, 6, 8, 4, 2, 6, 4, 8, 8, 2, 2, 6, 4]], 0.23704023040000002]
[[3, [4, 4, 4, 2, 8, 2, 8, 6, 6, 2, 8, 6, 8, 4, 6, 6, 6, 2, 2, 2, 6, 2, 8, 6, 4, 2, 8, 6, 8, 6, 6, 4, 2, 4, 8, 4, 8, 6, 2, 8, 8, 6, 8, 2, 8, 8, 8, 4, 4, 6, 8, 4]], 0.24100597760000003]
[[3, [4, 4, 4, 2, 8, 4, 4, 6, 2, 2, 6, 4, 8, 4, 6, 2, 2, 8, 4, 2, 6, 2, 6, 8, 2, 4, 8, 2, 8, 8, 6, 4, 4, 2, 4, 8, 8, 6, 2, 6, 4, 8, 4, 2, 6, 8, 8, 2, 4, 8, 6, 8]], 0.20917760000000002]
[[3, [4, 4, 4, 2, 4, 2, 4, 6, 8, 2, 2, 6, 8, 4, 6, 6, 6, 2, 2, 2, 6, 6, 6, 6, 2, 6, 8, 6, 8, 6, 6, 4, 8, 2, 8, 4, 8, 6, 2, 8, 8, 2, 8, 2, 6, 8, 8, 8, 4, 6, 2, 4]], 0.2082977792]
[[11, [4, 4, 8, 2, 8, 8, 4, 6, 8, 2, 4, 6, 6, 4, 6, 8, 6, 2, 2, 2, 2, 2, 6, 6, 2, 4, 8, 6, 8, 4, 6, 4, 2, 2, 8, 8, 8, 6, 2, 8, 8, 4, 2, 2, 2, 8, 8, 4, 4, 8, 6, 4]], 0.7191762943999999]
[[4, [4, 4, 4, 2, 8, 2, 4, 6, 8, 2, 8, 6, 8, 4, 6, 6, 6, 4, 2, 2, 6, 2, 6, 2, 2, 2, 8, 6, 2, 6, 6, 4, 8, 2, 2, 4, 8, 8, 2, 8, 8, 2, 8, 6, 8, 8, 6, 4, 4, 2, 4, 8]], 0.2972137472]
[[8, [6, 6, 4, 2, 8, 6, 4, 6, 8, 2, 2, 2, 8, 4, 6, 8, 6, 8, 4, 4, 6, 2, 6, 2, 8, 6, 8, 4, 8, 6, 2, 4, 8, 4, 4, 8, 6, 4, 2, 8, 6, 2, 4, 2, 2, 6, 8, 6, 8, 6, 8, 4]], 0.5635749887999998]
[[4, [8, 6, 4, 2, 2, 6, 6, 8, 4, 6, 2, 2, 6, 4, 6, 8, 2, 2, 6, 6, 6, 8, 6, 2, 2, 6, 8, 2, 2, 6, 2, 4, 8, 8, 4, 8, 4, 2, 2, 6, 4, 2, 8, 4, 4, 6, 8, 4, 8, 4, 2, 6]], 0.26470379520000004]
[[4, [4, 4, 4, 2, 6, 6, 6, 6, 8, 2, 8, 2, 4, 4, 6, 2, 6, 6, 4, 2, 6, 2, 6, 8, 2, 4, 8, 6, 8, 4, 6, 2, 2, 4, 8, 8, 8, 6, 2, 8, 8, 6, 4, 2, 6, 8, 8, 4, 4, 2, 6, 4]], 0.27055534079999993]
[[2, [4, 4, 4, 6, 8, 2, 8, 6, 6, 2, 8, 6, 8, 4, 6, 6, 6, 2, 8, 2, 6, 2, 6, 8, 2, 6, 8, 6, 8, 6, 2, 6, 2, 2, 8, 4, 8, 2, 2, 8, 6, 4, 8, 8, 8, 8, 6, 4, 4, 2, 6, 4]], 0.14623764479999998]
[[4, [8, 4, 2, 2, 8, 2, 4, 6, 4, 6, 8, 6, 8, 4, 6, 2, 6, 4, 8, 2, 6, 4, 6, 2, 4, 2, 2, 6, 2, 6, 6, 4, 8, 2, 2, 4, 4, 8, 2, 8, 8, 2, 8, 2, 6, 8, 6, 4, 4, 2, 4, 8]], 0.2711140352]
[[3, [8, 2, 4, 4, 8, 2, 4, 6, 8, 2, 8, 6, 8, 4, 6, 6, 6, 2, 2, 2, 6, 2, 6, 6, 2, 6, 8, 6, 8, 4, 6, 4, 2, 2, 8, 4, 8, 6, 2, 8, 8, 6, 6, 2, 8, 8, 8, 4, 4, 8, 6, 4]], 0.2396674048]
[[3, [4, 4, 4, 2, 8, 8, 4, 6, 8, 2, 8, 6, 8, 4, 2, 6, 6, 2, 2, 2, 6, 4, 6, 6, 2, 2, 8, 6, 8, 6, 2, 6, 6, 2, 8, 4, 6, 6, 2, 8, 8, 2, 8, 8, 8, 8, 8, 4, 4, 2, 6, 4]], 0.2649888768]
[[3, [4, 4, 4, 2, 8, 8, 2, 8, 8, 8, 8, 2, 8, 4, 6, 6, 6, 2, 2, 2, 4, 2, 6, 6, 2, 2, 8, 6, 8, 6, 6, 4, 2, 2, 8, 4, 6, 6, 8, 2, 8, 2, 2, 2, 8, 2, 8, 4, 4, 4, 6, 4]], 0.2595395584]
[[3, [4, 4, 6, 2, 8, 6, 4, 6, 2, 2, 6, 4, 4, 4, 6, 2, 6, 2, 4, 2, 2, 2, 6, 8, 2, 6, 8, 6, 8, 2, 6, 4, 2, 2, 6, 8, 8, 6, 6, 8, 8, 4, 4, 8, 6, 6, 8, 4, 4, 2, 6, 2]], 0.21317939200000002]
[[2, [4, 2, 4, 4, 8, 2, 4, 6, 8, 2, 8, 2, 8, 4, 2, 6, 6, 4, 8, 2, 6, 2, 6, 6, 8, 2, 8, 4, 8, 6, 6, 2, 2, 4, 8, 4, 8, 6, 2, 8, 8, 2, 8, 6, 8, 8, 8, 4, 4, 6, 6, 2]], 0.135257088]
[[3, [8, 4, 4, 2, 2, 2, 4, 2, 8, 2, 8, 2, 8, 4, 2, 2, 6, 4, 8, 2, 6, 2, 4, 6, 2, 6, 8, 6, 2, 6, 6, 8, 2, 2, 8, 4, 8, 6, 2, 8, 4, 2, 8, 4, 8, 8, 8, 8, 4, 8, 4, 4]], 0.2032039936]
